target
0.17103398164215725
0.16179082508648324
0.12652208521153285
0.11857775611187775
0.1761881396643832
0.15104175905641076
0.18036088606586045
0.18542597661470125
0.1408880158438191
0.15569674910845555
0.2786843961306214
0.18082807939149634
0.2103986404965469
0.09353380367317413
0.18054024924312767
0.10682926134874488
0.1571537316532303
0.1306859732896123
0.10770401082585072
0.17686230172966885
0.12709761473175246
0.15978141725310518
0.30057440435771066
0.14234632686053206
0.16961018885124304
0.25334413781848764
0.21016019426575694
0.08500111031369095
0.07652348423038338
0.1871666697855999
0.2871998627746073
0.136162535619525
0.1573865585171552
0.1091357988190112
0.11428992289354024
0.20977333027855166
0.12263655059958012
0.11352435529059356
0.15697616752567276
0.14667646133021647
0.1496472115757084
0.5597736307369204
0.19828486340709425
0.1097812393510178
0.13805723349824406
0.1811516315997384
0.09210552666370103
0.17366844081523705
0.10430816490703902
0.1322503472279843
0.1165558194528868
0.11699041896691252
0.18399424672747589
0.1435541257187636
0.2278944218986425
0.1596501551341234
0.16055085677388994
0.11992663386839338
0.08001307427897486
0.2387372407967593
0.20991182339229275
0.14312319703181955
0.14269234437500572
0.35698255811291746
0.1703048805817738
0.08164997685751951
0.13357887341573899
0.07513142552355967
0.24341905258561866
0.154335402835039
0.0942346034291119
0.14308741998668031
0.2126426169102701
0.11870757471217515
0.16842776883471672
0.13036195545930804
0.10938558714316923
0.17937877329593546
0.13820446210524018
0.12144823758683028
0.12378888000978933
0.12576467659215512
0.11845010686336495
0.1665615601550533
0.17815952588864326
0.1830887952625562
0.1986547257742685
0.08118799987005104
0.3164617349595805
0.15586609500545254
0.1089793096478325
0.15670865207999427
0.14280386149481
0.10155714377679613
0.1269951696370064
0.12631394576217345
0.11690383765415055
0.2143718972865521
0.2941607680043445
0.15538835425031608
0.43930465309730055
0.2099296568084884
0.21929479057244114
0.16096093943802695
0.10272406831103602
0.1282845328605514
0.1886672988816057
0.17549860371101494
0.1479192647944182
0.21146263907209767
0.1390580461791696
0.2048943570160132
0.2198105132178909
0.16084089957696826
0.3569822930959567
0.14067665299900325
0.08499637253554884
0.13102553070954892
0.07285169066190744
0.13498138514409713
0.2084356592226382
0.1064192641106031
0.08528328660641821
0.11867411753938975
0.1463299222142035
0.08906141733897567
0.13871082633467255
0.16125085156990054
0.12357239807098735
0.15359379571203882
0.1577861213870924
0.1506497739146695
0.1455398473835648
0.15096930649639398
0.1469304369505063
0.18355911920954374
0.12245409588737124
0.13129843632236524
0.1112834332135525
0.24065377622408385
0.1395210982831888
0.2234480653327124
0.1193439081250963
0.12863163924351165
0.1455928154695146
0.22364283778594848
0.3628762015141171
0.25655349520182713
0.2776605171351024
0.09216560417929613
0.1080921002357826
0.12562330619274334
0.08957397171175985
0.15357227372493654
0.14526595020782693
0.15562842914642144
0.2250610918768033
0.12494407893148204
0.2294928349604637
0.20545132434837945
0.1949108648840984
0.07869629565990792
0.08516154417229459
0.1404411603731613
0.11668762418685652
0.1957341543863792
0.1635346644087926
0.20888180538977705
0.1501662452856748
0.21391233626841266
0.14544717057593934
0.2523134218419739
0.14691446601923272
0.08311562016654703
0.13806829828044445
0.25524095816238035
0.282663234769542
0.2279926594119056
0.11942734508496647
0.09595348458769902
0.25318205154297146
0.1385528388701664
0.12886712590429672
0.3223663883835822
0.14309322254555604
0.15693711714341468
0.1672332146829008
0.22497871191737304
0.2890337804956416
0.2700241814093691
0.348696346404444
0.1286582986521818
0.12969372949643151
0.18980200446556814
0.42972212594105136
0.13552120602173906
0.12361232840890007
0.1199067854947253
0.26558475173587315
0.09792344243886192
0.3230061882825342
0.1505355888463312
0.15109280189355495
0.4439904584799901
0.2506859016566951
0.12864914017725315
0.20722646775990344
0.10691810682232064
0.2567743175904816
0.1798596270419104
0.12823999108815198
0.14607472505828106
0.0995044793572124
0.14263739461065064
0.08953158990195333
0.1187289111800558
0.14555910764175492
0.12957406631394067
0.16775199100114088
0.15588059780712235
0.2865953614319053
0.2771059565283925
0.09988145948356346
0.11234534353845248
0.13369444204238284
0.14085170736438385
0.2811115029125429
0.211404041233693
0.11283595287726235
0.15582095544871352
